Frequency,Nominal,Min,Max
13.869474018101242,-156.18531835126888,-173.7202974259884,-139.20913927698683
14.192535569342994,-159.82456583913128,-177.90662490064963,-142.44957907099644
14.523122190804028,-163.5657291267938,-182.2421516985898,-145.7575836857648
14.861409163886874,-167.4182176030686,-186.73736267504947,-149.13829065327104
15.20757585282242,-171.3921487255221,-191.40172687464306,-152.59766967537135
15.561805799771195,-175.49817018841864,-196.2429310573052,-156.14255683760027
15.924286822139859,-179.74718967455115,-201.26596685161462,-159.78066927350426
16.295211112164477,-184.14998922921183,-206.472113983986,-163.5205918932367
16.674775338813383,-188.71670218713098,-211.85790549418456,-167.37172506299763
17.063180752063673,-193.45613659907275,-217.41421069840027,-171.34417891077717
17.460633289606605,-198.37494310406097,-223.12561550389478,-175.44859646867408
17.867343686038488,-203.47665000220442,-228.97029826432995,-179.69588466373182
18.283527584594964,-208.76062535089434,-234.9205716383795,-184.09683020482825
18.709405651487888,-214.22107313805185,-240.94417447769453,-188.66157825951996
19.145203692905493,-219.8462198300644,-247.0062610078916,-193.39895775319718
19.591152774737807,-225.61788324932922,-253.07188207821028,-198.3156510092729
20.04748934509085,-231.5116168252285,-259.10863663729316,-203.41523011658958
20.51445535965455,-237.4975699146996,-265.0891363174733,-208.69711933587232
20.99229840999086,-243.5420942981244,-270.99298724714635,-214.15559000272668
21.481271854810064,-249.609977815405,-276.80812728135373,-219.77894368499284
21.981634954304933,-255.6670424067217,-282.5315146435934,-225.54907529281024
22.49365300761391,-261.68275783264085,-288.1692965049646,-231.44160946917887
23.017597493486225,-267.632528929097,-293.73666491531407,-237.42675194670858
23.553746214223505,-273.49941163412166,-299.2576302370959,-243.4708875944327
24.102383442974254,-279.27516389413086,-304.76492401050314,-249.53880796932185
24.66380007445923,-284.96068964920767,-310.30020394853244,-255.59630709790724
25.23829377920767,-290.5660455334046,-315.91468768866866,-261.6127972650934
25.826169161386158,-296.11023372658457,-321.6702912081269,-267.56360199407374
26.427737920303777,-301.6210071363839,-327.6412785700231,-273.431679870286
27.043319015679206,-307.1348835632857,-333.91630632012027,-279.20868341026784
27.673238836757392,-312.6975222011355,-340.6005019570381,-284.8954095511428
28.317831375365447,-318.36456833485295,-347.8167473135956,-290.50181041882666
28.97743840299953,-324.2030162286195,-355.7045284872231,-296.0467875237728
29.652409652036628,-330.29305365237104,-364.4135893904136,-301.5579957861867
30.343103001167275,-336.730186707843,-374.0888316690886,-307.07185453341884
31.04988466514759,-343.62711804497826,-384.84465922330713,-312.63391939757093
31.773129388971178,-351.1142486383078,-396.73565075944407,-318.2997215947811
32.51322064656389,-359.33670568814233,-409.74934782811647,-324.13612538371564
33.27055084410676,-368.4446719953514,-423.86846427828993,-330.2231685204642
34.04552152809497,-378.5736902937129,-439.25376673436585,-336.65618702579064
34.838543598243135,-389.8157255256044,-456.58379575019836,-343.5477024496873
35.650037525349724,-402.19480642489594,-477.54968352811596,-351.0279507245461
36.48043357423629,-415.6830380847564,-504.9194516658915,-359.24196810906705
37.330172031879535,-430.3092160193924,-538.7348388012426,-368.34002072157153
38.19970344085733,-446.40576404373724,-570.3170398595038,-378.4580384511127
39.08948883823231,-465.0230030506055,-593.0459414939872,-389.68875282991024
39.99999999999988,-488.40723366652867,-608.5318688311971,-402.0571645676079
40.93171969123004,-519.0368951577107,-619.607625850753,-415.53590053291
41.88514192203586,-553.2722614094091,-628.017746521548,-430.1526735232883
42.86077220950413,-581.2164903981019,-634.7193644347908,-446.2358444500212
43.859127845727265,-600.4260249532509,-640.255614451851,-464.82741025284326
44.880738172078395,-613.7236773125901,-644.9540468492038,-488.1632314158237
45.926144859875166,-623.4921749121894,-649.0242190944108,-518.7378359119475
46.99590219758103,-631.0783297715886,-652.6072018596984,-552.9907533294087
48.09057738469636,-637.2264090233925,-655.8020729019719,-581.013901038579
