Frequency,Nominal,Min,Max
34.04552152809497,1.4699183276544604e-7,5.5964820015080866e-8,5.151891189769274e-7
34.838543598243135,1.51002345292979e-7,5.539352428071353e-8,5.732713238192841e-7
35.650037525349724,1.5624085748921964e-7,5.521672640501512e-8,6.662650077707831e-7
36.48043357423629,1.629963692360739e-7,5.545524330383631e-8,7.51189982787098e-7
37.330172031879535,1.720690571464085e-7,5.442636272556795e-8,7.263374318328566e-7
38.19970344085733,1.8496362812743837e-7,5.286933197273694e-8,6.332239353897269e-7
39.08948883823231,2.0348003689466732e-7,5.2098919041907894e-8,6.119967842735363e-7
39.99999999999988,2.2634933466617162e-7,5.220801632131751e-8,4.7198719108050583e-7
40.93171969123004,2.3696423099513302e-7,5.336393441152933e-8,4.760603143449905e-7
41.88514192203586,2.0535272411087063e-7,4.908226972430089e-8,4.6028478837836734e-7
42.86077220950413,1.4952004547188304e-7,3.930163251915689e-8,3.486596781079483e-7
43.859127845727265,1.0460643017041508e-7,3.2668414038474835e-8,3.3623821383704984e-7
44.880738172078395,7.525096254576377e-8,2.8091352358317892e-8,2.717771412855962e-7
45.926144859875166,5.647975436583579e-8,2.4890550112775485e-8,2.3613738818979303e-7
46.99590219758103,4.4217507478997176e-8,2.2625776899793956e-8,2.0500284299771837e-7
48.09057738469636,3.600394568866956e-8,2.1003906154210733e-8,1.49387070090368e-7
49.2107508324951,3.038979146496954e-8,1.9826525157027283e-8,1.0450540567416465e-7
50.35701647176652,2.6493227048884797e-8,1.8958242438469353e-8,7.515590812273629e-8
51.529982067725186,2.375508624301077e-8,1.8306316557940434e-8,5.6392835890725426e-8
52.7302695422561,2.1808400455840797e-8,1.7807046381917144e-8,4.4140634815081475e-8
53.958515303665955,2.0406818466432252e-8,1.7416527388614284e-8,3.59371329712356e-8
55.2153705841152,1.938292771020531e-8,1.7104354032956294e-8,3.03321159013229e-8
56.50150178490997,1.862230809733921e-8,1.6849338033870356e-8,2.6443452050434617e-8
57.81759082983689,1.804651937351527e-8,1.663660405405426e-8,2.3711950889681534e-8
59.16433552672808,1.7601629828359512e-8,1.6455620829341473e-8,2.17707463367868e-8
60.542449937448104,1.725040924389854e-8,1.629886428812734e-8,2.0373641888985962e-8
61.952664756499026,1.696701592677998e-8,1.616090653163559e-8,1.935339331600645e-8
63.395727698444304,1.6733390350911735e-8,1.6037791833066698e-8,1.859574054496969e-8
64.87240389435695,1.6536811293623e-8,1.5926606576806486e-8,1.802238356898345e-8
66.38347629750217,1.6368239037018028e-8,1.5825180816234997e-8,1.7579507057133475e-8
67.92974609846951,1.6221189253879787e-8,1.5731879658277004e-8,1.7229973824423763e-8
69.51203314997474,1.6090964249379715e-8,1.5645456348481205e-8,1.694801472036488e-8
71.13117640155663,1.597412516857762e-8,1.5564948031551138e-8,1.671562590270804e-8
72.78803434439905,1.586812725287917e-8,1.5489601240727872e-8,1.65201285094981e-8
74.48348546651441,1.577106597769044e-8,1.5418818247365135e-8,1.6352514918275623e-8
76.2184287185296,1.5681499052945624e-8,1.5352118153185867e-8,1.620632511018853e-8
77.99378399032152,1.5598320677326086e-8,1.5289108475470973e-8,1.607687984449683e-8
79.81049259875488,1.5520672040054112e-8,1.52294642519959e-8,1.5960754338833796e-8
81.66951778678086,1.5447877149567256e-8,1.5172912571081877e-8,1.5855414632371606e-8
83.57184523416126,1.537939648712724e-8,1.5119221040987516e-8,1.5758964548579724e-8
85.51848358008895,1.531479329549692e-8,1.5068189137749087e-8,1.5669968308526047e-8
87.51046495798177,1.5253708886723573e-8,1.50196416690944e-8,1.558732523964959e-8
89.54884554273323,1.5195844431832133e-8,1.4973423803181992e-8,1.5510180614973047e-8
91.63470611071055,1.5140947439800046e-8,1.4929397261196488e-8,1.543786173273944e-8
93.7691526127965,1.5088801650684274e-8,1.4887437380464778e-8,1.536983175721256e-8
95.95331676077923,1.5039219429932868e-8,1.4847430832308413e-8,1.5305656147465363e-8
98.18835662740081,1.4992036006076467e-8,1.4809273835045515e-8,1.524497807044665e-8
