2007-03-02T04:02:42.020000, 42.064, 13.451, 8500, 1.1
2007-03-02T11:05:00.780000, 41.709, 15.893, 13100, 1.9
2007-03-02T17:42:55.390000, 37.376, 14.982, 8700, 1.9
2007-03-02T23:51:16.820000, 43.874, 11.982, 8300, 1.7
2007-03-03T03:36:24.630000, 42.835, 13.173, 10000, 1.1
2007-03-03T11:38:39.100000, 41.782, 13.96, 10000, 1.2
2007-03-03T14:56:26.730000, 40.141, 20.064, 10000, 4.3
2007-03-03T22:40:11.820000, 42.886, 13.068, 9700, 1.3
2007-03-04T04:38:27.240000, 41.88, 15.654, 2300, 1.2
2007-03-04T11:24:29.210000, 41.794, 13.96, 9500, 1.2
2007-03-04T17:46:15.010000, 42.769, 12.761, 10000, 0.9
2007-03-04T21:42:08.140000, 43.047, 13.519, 29700, 2.0
2007-03-05T05:43:12.920000, 43.778, 11.996, 5400, 1.4
2007-03-05T11:37:59.230000, 41.652, 15.672, 21300, 1.9
2007-03-05T15:23:07.930000, 42.795, 12.802, 10800, 1.6
2007-03-05T21:58:53.760000, 43.49, 12.32, 4400, 2.1
2007-03-06T03:45:11.390000, 42.486, 12.967, 13600, 1.4
2007-03-06T11:01:07.090000, 37.174, 15.122, 10900, 1.6
2007-03-06T16:14:49.530000, 43.327, 13.225, 4700, 1.9
2007-03-06T21:36:32.850000, 44.209, 11, 10300, 1.5
2007-03-07T03:22:17.920000, 41.992, 13.663, 8800, 1.4
2007-03-07T11:49:52.050000, 44.288, 11.697, 10000, 1.1
2007-03-07T16:00:39.900000, 39.947, 15.898, 317800, 3.1
2007-03-07T20:52:44.520000, 42.875, 12.969, 15200, 1.2
2007-03-08T03:52:15.670000, 39.969, 15.898, 11000, 1.5
2007-03-08T16:32:00.570000, 43.47, 12.649, 10000, 1.4
2007-03-08T21:40:01.860000, 42.906, 13.21, 14900, 1.4
2007-03-09T05:56:14.370000, 43.116, 12.72, 17300, 1.3
2007-03-09T10:49:34.710000, 41.831, 15.935, 5900, 1.3
2007-03-09T15:42:46.100000, 41.489, 15.717, 5800, 1.7
2007-03-10T01:06:04.350000, 45.276, 6.615, 10000, 1.7
2007-03-10T10:00:39.460000, 40.326, 16.006, 18500, 1.7
2007-03-10T15:21:46.180000, 44.056, 11.795, 9000, 1.9
2007-03-10T20:49:58.980000, 36.975, 14.657, 16200, 2.3
2007-03-11T05:37:31.330000, 42.512, 13.296, 11000, 2.9
2007-03-11T11:24:56.430000, 42.532, 13.304, 12200, 1.7
2007-03-11T16:46:06.210000, 42.32, 13.108, 10300, 1.7
2007-03-11T19:09:58.950000, 41.776, 13.955, 10000, 1.3
2007-03-12T04:38:10.950000, 41.777, 13.962, 10500, 1.7
2007-03-12T11:58:34.580000, 41.607, 15.693, 7000, 1.8
2007-03-12T16:35:22.410000, 43.324, 13.228, 4100, 1.8
2007-03-12T23:27:32.460000, 38.591, 14.455, 16100, 2.8
