2017-03-09T05:57:54.940000, 42.6937, 13.1498, 12400, 1.1
2017-03-09T11:54:36.400000, 42.9818, 12.9743, 11200, 1.1
2017-03-09T17:58:14.080000, 42.7337, 13.1798, 11100, 0.7
2017-03-09T23:48:45.080000, 42.9597, 13.0575, 10300, 0.9
2017-03-10T05:59:21.330000, 42.8703, 12.9598, 10600, 1.0
2017-03-10T11:26:55.500000, 42.7742, 13.1433, 10900, 1.3
2017-03-10T17:50:46.260000, 43.0542, 13.046, 9500, 1.9
2017-03-10T23:56:17.430000, 43.0042, 13.1427, 9100, 1.4
2017-03-11T05:30:12.100000, 42.6768, 13.2068, 12400, 1.0
2017-03-11T11:52:47.690000, 42.9657, 13.0643, 9400, 1.4
2017-03-11T17:51:53.590000, 43.0588, 13.0507, 9200, 1.0
2017-03-11T23:48:01.210000, 42.7418, 13.1547, 9400, 1.4
2017-03-12T05:52:20.790000, 43.0488, 12.9963, 8000, 2.3
2017-03-12T11:56:30.890000, 42.8627, 13.0828, 10100, 1.2
2017-03-12T17:58:39.080000, 42.8068, 13.1382, 11200, 1.0
2017-03-12T23:49:12.300000, 43.0402, 13.011, 7900, 0.8
2017-03-13T05:58:55.230000, 42.9562, 13.1528, 9100, 0.9
2017-03-13T11:59:58.920000, 42.7385, 13.191, 10400, 1.3
2017-03-13T17:57:16.150000, 42.7667, 13.0648, 10500, 1.0
2017-03-13T23:55:53.070000, 42.8622, 13.0577, 10000, 1.6
2017-03-14T05:57:54.340000, 43.0422, 13.004, 4500, 1.8
2017-03-14T11:58:03.730000, 42.3623, 13.3452, 10300, 1.9
2017-03-14T17:57:32.780000, 42.9152, 13.2947, 20700, 1.3
2017-03-14T23:57:43.780000, 42.8602, 13.2265, 10300, 1.6
2017-03-15T05:50:35.810000, 42.7595, 13.1722, 6500, 0.8
2017-03-15T11:59:59.500000, 42.6888, 13.2383, 10200, 1.2
2017-03-15T17:56:47.120000, 42.9162, 13.1532, 5900, 1.1
2017-03-15T23:37:14.390000, 43.0393, 12.8748, 8300, 1.4
2017-03-16T05:25:06.140000, 43.0665, 13.0568, 9300, 1.4
2017-03-16T11:54:43.660000, 43.0248, 13.0772, 10100, 1.8
2017-03-16T17:53:44.610000, 43.024, 13.0302, 5800, 0.9
2017-03-16T23:45:57.020000, 43.0085, 13.0148, 8900, 1.8
2017-03-17T05:54:28.850000, 42.789, 13.0557, 10600, 2.1
2017-03-17T11:59:13.340000, 42.8853, 13.0247, 10400, 1.1
2017-03-17T17:54:50.370000, 46.3453, 12.8495, 10300, 0.8
2017-03-17T23:54:43.010000, 42.907, 13.0692, 10400, 1.8
2017-03-18T05:45:34.050000, 42.4595, 13.3038, 7900, 1.7
2017-03-18T11:47:07.080000, 43.0078, 13.0213, 9000, 1.9
2017-03-18T17:40:27.770000, 42.6608, 13.3343, 12700, 0.9
2017-03-18T23:51:57.130000, 43.0153, 13.0322, 8900, 1.5
2017-03-19T05:59:31.260000, 42.7823, 13.1515, 8000, 0.9
2017-03-19T11:56:14.590000, 42.7198, 13.2503, 13500, 1.7
2017-03-19T17:32:55.100000, 42.8547, 13.2012, 10800, 1.3
2017-03-19T23:58:40.390000, 42.918, 13.0205, 10900, 0.7
2017-03-20T05:37:38.330000, 42.5667, 13.3433, 10000, 2.6
2017-03-20T11:56:47.550000, 42.464, 13.2883, 7400, 1.2
2017-03-20T17:55:51.940000, 43.0172, 13.0352, 7700, 1.2
2017-03-20T23:58:46.540000, 42.4475, 13.3703, 13400, 1.8
2017-03-21T05:57:26.290000, 42.7368, 13.0382, 9600, 0.9
2017-03-21T11:55:22.370000, 40.5267, 15.6598, 10200, 2.0
2017-03-21T17:52:21.130000, 40.8088, 14.5118, 1400, 1.1
2017-03-21T23:54:49.370000, 42.679, 13.1997, 11000, 1.6
2017-03-22T05:51:33.720000, 42.7192, 13.2335, 9400, 0.8
2017-03-22T11:55:28.460000, 42.6413, 13.2327, 12100, 1.2
2017-03-22T17:56:49.870000, 42.8017, 13.087, 9500, 0.6
2017-03-22T23:51:23.640000, 42.5073, 13.3183, 11100, 1.0
2017-03-23T05:58:04.190000, 42.4958, 13.3567, 11100, 1.7
2017-03-23T11:59:30.290000, 42.8158, 13.094, 8200, 0.7
2017-03-23T17:59:41.580000, 43.0272, 13.0572, 6900, 0.9
2017-03-23T23:56:18.340000, 43.0137, 13.0337, 8400, 0.9
2017-03-24T05:56:02.130000, 42.6548, 13.2282, 12900, 0.8
2017-03-24T11:52:44.420000, 42.811, 13.1575, 9900, 1.3
2017-03-24T17:55:24.010000, 43.0505, 13.0553, 9600, 1.8
2017-03-24T23:47:57.320000, 42.7253, 13.2058, 10900, 1.1
2017-03-25T05:48:42.340000, 42.3567, 13.3425, 9700, 1.6
2017-03-25T11:56:40.010000, 43.0522, 13.0473, 5500, 1.1
2017-03-25T17:59:16.780000, 42.7148, 13.2287, 13000, 1.2
2017-03-25T23:49:06.910000, 42.9828, 13.0783, 8300, 1.5
2017-03-26T05:56:02.800000, 43.7072, 12.1045, 9200, 1.4
2017-03-26T11:52:34.090000, 42.8543, 13.0883, 11100, 1.7
2017-03-26T17:55:49.140000, 42.5637, 13.3352, 10300, 1.4
2017-03-26T23:33:50.070000, 42.6792, 13.2125, 13200, 0.9
2017-03-27T05:54:31.880000, 42.7462, 13.2907, 2100, 1.1
2017-03-27T11:50:36.760000, 42.7797, 13.2007, 12800, 1.2
2017-03-27T17:46:14.250000, 42.9938, 13.1252, 7800, 1.5
2017-03-27T23:34:10.960000, 42.8497, 13.0875, 11200, 1.5
2017-03-28T05:59:30.790000, 43.0293, 13.0625, 6700, 1.1
2017-03-28T11:55:22.690000, 43.0077, 13.0948, 4900, 0.5
2017-03-28T17:46:03.980000, 42.7517, 13.2352, 11500, 0.8
2017-03-28T23:56:22.140000, 42.7923, 13.1447, 8000, 1.7
2017-03-29T05:38:04.080000, 42.7007, 13.2403, 11300, 0.9
2017-03-29T11:56:26.470000, 42.6505, 13.2113, 12600, 1.4
2017-03-29T17:59:14.670000, 42.6255, 13.2952, 10800, 1.2
2017-03-29T23:54:42.780000, 43.1023, 13.0623, 9700, 1.7
2017-03-30T05:51:20.720000, 42.5355, 13.2603, 12500, 1.2
2017-03-30T11:55:13.090000, 43.0725, 13.0622, 9000, 2.0
2017-03-30T17:59:56.670000, 41.4398, 13.6932, 9300, 2.1
2017-03-30T23:16:29.140000, 43.0222, 13.0302, 3700, 0.7
2017-03-31T05:22:50.760000, 42.6108, 13.3477, 9000, 2.2
2017-03-31T11:58:39.980000, 41.5067, 14.9858, 22100, 1.1
2017-03-31T17:55:04.670000, 42.7855, 12.7637, 10200, 1.3
2017-03-31T23:31:43.150000, 43.0143, 13.0253, 8400, 1.8
2017-04-01T05:41:03.860000, 42.6887, 13.1043, 11500, 1.3
2017-04-01T11:41:03.460000, 42.8105, 12.7468, 8800, 1.2
2017-04-01T17:49:42.920000, 42.9132, 13.0152, 10900, 1.1
2017-04-01T23:55:01.760000, 42.5355, 13.2747, 13500, 1.6
2017-04-02T05:50:08.440000, 43.002, 13.028, 3000, 1.0
2017-04-02T11:37:14.050000, 43.0337, 13.1295, 5700, 1.6
2017-04-02T17:51:27.230000, 43.0005, 13.0333, 7100, 1.8
2017-04-02T23:52:37.050000, 42.6228, 13.3527, 10300, 1.5
2017-04-03T05:55:19.630000, 43.905, 10.8083, 8200, 2.2
2017-04-03T11:54:24.870000, 40.3608, 15.6205, 16500, 1.8
2017-04-03T17:56:16.900000, 43.067, 13.0567, 6400, 1.4
2017-04-03T22:37:51.710000, 37.3215, 15.7273, 27800, 2.1
2017-04-04T05:53:24.460000, 38.0337, 15.0652, 10100, 1.2
2017-04-04T11:56:08.830000, 43.0093, 13.0348, 6100, 1.5
2017-04-04T17:58:31.440000, 42.6837, 13.1943, 12800, 1.0
2017-04-04T23:54:33.540000, 42.5743, 13.192, 14500, 1.2
2017-04-05T05:48:47.820000, 43.065, 13.3192, 22400, 1.5
2017-04-05T11:59:18.310000, 42.7198, 13.1407, 8300, 1.4
2017-04-05T17:51:09.910000, 42.6945, 13.1908, 10600, 1.8
2017-04-05T23:44:12.170000, 42.8072, 13.0152, 10500, 0.8
2017-04-06T05:48:29.310000, 42.6548, 13.1898, 12300, 1.0
2017-04-06T11:58:02.850000, 43.4577, 12.3438, 8500, 1.3
2017-04-06T17:58:57.660000, 42.8943, 13.1677, 4900, 0.4
2017-04-06T23:25:36.210000, 43.0117, 13.0395, 9500, 1.5
2017-04-07T05:44:29.900000, 41.55, 15.747, 9900, 1.9
2017-04-07T11:52:19.570000, 43.4443, 12.337, 10800, 1.1
2017-04-07T17:58:26.050000, 42.5393, 13.2725, 10500, 1.4
2017-04-07T23:51:18.230000, 42.8013, 13.0195, 10700, 1.6
2017-04-08T05:54:29.760000, 42.8038, 13.1605, 12800, 0.6
2017-04-08T11:30:10.770000, 43.0117, 13.1473, 5900, 1.0
2017-04-08T17:58:07.620000, 42.9162, 13.1272, 11700, 1.5
2017-04-08T23:56:27.890000, 42.4727, 13.2717, 14200, 1.8
2017-04-09T05:44:09.000000, 42.7093, 13.2112, 12300, 1.4
2017-04-09T11:43:17.140000, 43.0218, 13.1378, 6100, 1.3
2017-04-09T17:46:16.040000, 42.5367, 13.3415, 10100, 1.2
2017-04-09T23:43:27.670000, 43.0205, 13.1328, 8300, 1.0
2017-04-10T05:58:34.490000, 42.8358, 13.0603, 10100, 1.0
2017-04-10T11:53:41.920000, 42.6958, 13.2313, 11000, 0.9
2017-04-10T17:47:56.790000, 42.8598, 13.0673, 8400, 0.8
2017-04-10T23:59:29.230000, 43.0063, 13.0563, 5600, 0.8
2017-04-11T05:59:11.350000, 43.0187, 13.1192, 7500, 1.7
2017-04-11T11:48:58.720000, 42.6235, 13.325, 9200, 1.2
2017-04-11T17:58:07.970000, 43.0238, 13.1147, 9400, 1.1
2017-04-11T23:58:44.880000, 43.0138, 13.1277, 9200, 1.8
2017-04-12T05:59:39.980000, 42.8363, 12.9865, 9700, 0.9
2017-04-12T11:52:53.050000, 42.7882, 13.2007, 5400, 1.3
2017-04-12T17:49:16.890000, 42.9312, 13.0657, 4300, 1.2
2017-04-12T23:55:53.160000, 43.02, 13.01, 8600, 1.4
2017-04-13T05:50:54.140000, 42.603, 13.3018, 10700, 1.4
