2014-11-20T05:52:34.430000, 43.928, 11.7592, 7200, 1.4
2014-11-20T11:31:24.850000, 43.4422, 12.3463, 6900, 0.8
2014-11-20T17:21:13.980000, 43.4315, 12.5065, 8700, 0.9
2014-11-20T23:48:28.370000, 36.7702, 14.789, 30900, 1.2
2014-11-21T05:54:05.220000, 41.9477, 13.6293, 15700, 0.9
2014-11-21T11:50:45.580000, 44.0987, 10.9027, 15800, 1.4
2014-11-21T17:50:22.860000, 41.7202, 16.1635, 5800, 2.0
2014-11-21T23:19:20.980000, 40.8243, 16.5883, 36300, 1.4
2014-11-22T05:55:52.400000, 42.5392, 13.2338, 12100, 0.9
2014-11-22T11:37:46.480000, 42.8535, 13.0355, 11100, 1.4
2014-11-22T14:51:19.200000, 42.6188, 13.1075, 13400, 1.0
2014-11-22T23:57:34.750000, 39.8818, 16.1182, 10300, 1.2
2014-11-23T05:45:15.940000, 43.7598, 11.7663, 8800, 1.5
2014-11-23T11:45:03.840000, 38.5942, 15.3397, 13400, 2.6
2014-11-23T17:51:11.960000, 45.1038, 7.2133, 14200, 1.8
2014-11-23T23:56:29.320000, 42.5943, 13.2435, 9300, 1.3
2014-11-24T05:53:18.250000, 43.7583, 10.3817, 9500, 1.6
2014-11-24T11:10:27.190000, 43.1432, 13.1668, 7100, 0.9
2014-11-24T17:55:00.680000, 44.4365, 7.2598, 9700, 1.1
2014-11-24T23:40:00.780000, 42.7485, 12.7657, 7400, 1.0
2014-11-25T05:55:32.720000, 43.4347, 12.4797, 7700, 1.0
2014-11-25T10:38:21.190000, 42.8068, 12.6587, 10100, 1.2
2014-11-25T17:51:07.090000, 42.563, 13.3667, 14410, 0.9
2014-11-25T23:21:02.230000, 42.3602, 13.3053, 10800, 0.4
2014-11-26T05:33:40.120000, 43.3155, 12.5607, 9700, 0.7
2014-11-26T11:17:15.750000, 43.1472, 13.1738, 7000, 0.6
2014-11-26T17:22:04.410000, 38.4277, 15.3958, 114900, 2.4
2014-11-26T23:48:50.780000, 44.1807, 11.6193, 28400, 1.6
2014-11-27T05:51:46.860000, 43.5213, 12.4935, 8940, 1.2
2014-11-27T11:46:25.450000, 43.3623, 12.5662, 14200, 1.1
2014-11-27T17:47:11.440000, 43.1872, 12.762, 10000, 1.2
2014-11-27T22:46:56.430000, 42.5803, 13.2842, 11800, 1.2
2014-11-28T05:56:15.230000, 43.427, 12.518, 8800, 1.4
2014-11-28T10:59:54.890000, 43.3427, 13.2502, 8300, 1.2
2014-11-28T17:40:37.030000, 43.1108, 13.0105, 10400, 1.1
2014-11-28T23:08:07.560000, 43.3227, 12.5608, 9400, 1.2
2014-11-29T04:18:10.470000, 43.5263, 12.7445, 16440, 1.1
2014-11-29T11:32:32.510000, 43.0765, 12.8243, 9200, 1.1
2014-11-29T16:44:03.070000, 43.4282, 12.5255, 8200, 0.9
2014-11-29T23:05:58.950000, 39.8465, 16.2162, 9300, 1.2
2014-11-30T02:53:31.390000, 43.5563, 12.585, 7800, 0.6
2014-11-30T11:55:39.390000, 44.2358, 10.9912, 9000, 1.6
2014-11-30T17:52:53.050000, 43.3192, 12.5585, 9600, 1.1
2014-11-30T23:37:57.200000, 43.1168, 13.0122, 13900, 1.2
2014-12-01T04:12:59.270000, 38.8693, 16.4902, 20400, 1.3
2014-12-01T10:26:47.900000, 42.6282, 13.3232, 8100, 1.1
2014-12-01T15:18:23.940000, 46.0542, 7.3548, 10000, 0.8
2014-12-01T23:40:11.750000, 37.3995, 15.7073, 24800, 2.4
2014-12-02T05:39:23.300000, 42.8412, 13.0828, 10200, 1.3
2014-12-02T11:16:02.800000, 43.3648, 12.6017, 9900, 1.4
2014-12-02T17:54:19.230000, 40.3443, 15.8483, 11100, 1.2
2014-12-02T23:36:23.140000, 43.3543, 12.6222, 8900, 1.1
2014-12-03T05:19:50.340000, 40.0965, 15.4525, 10000, 1.1
2014-12-03T11:10:53.640000, 43.082, 13.4645, 20700, 1.6
2014-12-03T17:55:50.550000, 43.3165, 12.5593, 9100, 1.9
2014-12-03T23:40:37.220000, 44.5553, 9.451, 9200, 1.6
2014-12-04T05:57:05.900000, 43.3118, 12.5678, 7400, 1.7
2014-12-04T11:48:52.480000, 43.3107, 12.5537, 9600, 1.0
2014-12-04T17:10:39.750000, 43.3147, 12.5657, 8500, 1.5
2014-12-04T23:50:26.280000, 43.355, 12.615, 10300, 1.1
2014-12-05T05:33:49.990000, 43.3162, 12.5622, 9500, 1.3
2014-12-05T11:58:53.870000, 43.3128, 12.5567, 10100, 1.4
2014-12-05T17:47:44.760000, 42.5808, 13.2857, 11200, 1.0
2014-12-05T23:58:46.260000, 43.354, 12.6367, 7700, 0.4
2014-12-06T05:39:14.490000, 43.3247, 12.5333, 10400, 1.4
2014-12-06T11:51:12.520000, 42.5792, 13.1712, 11400, 1.4
2014-12-06T17:54:27.760000, 43.3103, 12.5582, 7800, 0.7
2014-12-06T23:55:36.920000, 43.3082, 12.549, 10000, 1.1
2014-12-07T05:15:44.060000, 43.3068, 12.5652, 8800, 1.1
2014-12-07T11:57:24.680000, 43.3157, 12.5543, 9900, 1.7
2014-12-07T17:47:09.590000, 43.3105, 12.5542, 10000, 1.3
2014-12-07T23:10:29.690000, 43.3182, 12.5648, 7900, 1.2
2014-12-08T05:43:01.530000, 43.3188, 12.5675, 7500, 1.0
2014-12-08T11:44:03.100000, 43.3593, 12.6145, 7900, 1.2
2014-12-08T17:59:13.330000, 43.3078, 12.5615, 9500, 1.4
2014-12-08T23:25:10.890000, 43.3102, 12.5548, 10300, 1.1
2014-12-09T05:57:13.710000, 43.3078, 12.5632, 8500, 1.8
2014-12-09T10:44:05.250000, 43.3067, 12.5708, 9500, 1.5
2014-12-09T17:14:07.240000, 44.5523, 9.4443, 11000, 2.3
2014-12-09T22:39:08.980000, 42.7628, 12.7303, 10100, 1.6
2014-12-10T05:26:25.440000, 43.3198, 12.5545, 7700, 1.2
2014-12-10T11:53:30.210000, 42.6618, 13.2555, 13700, 1.5
2014-12-10T17:44:23.810000, 43.3122, 12.5635, 8200, 1.5
2014-12-10T23:57:19.350000, 43.3183, 12.5585, 9100, 1.0
2014-12-11T05:56:54.830000, 43.3015, 12.5725, 8500, 1.7
2014-12-11T11:34:26.250000, 44.3783, 8.4203, 10000, 1.4
2014-12-11T17:58:52.740000, 43.3503, 12.5163, 6400, 1.0
2014-12-11T23:23:59.030000, 43.3168, 12.5568, 9700, 0.9
2014-12-12T05:48:25.450000, 43.3188, 12.5583, 9700, 1.2
2014-12-12T11:53:47.950000, 40.1267, 15.9278, 7800, 0.9
2014-12-12T17:59:05.830000, 43.3157, 12.5588, 6000, 1.1
2014-12-12T23:33:24.310000, 43.3073, 12.5658, 9200, 1.3
2014-12-13T05:56:16.270000, 43.3057, 12.5553, 6900, 1.2
2014-12-13T11:57:33.680000, 43.4918, 12.4162, 8400, 0.8
2014-12-13T17:33:11.820000, 43.1183, 12.9572, 10900, 0.8
2014-12-13T23:04:35.600000, 43.1163, 12.568, 9000, 1.4
2014-12-14T05:53:18.080000, 43.0097, 13.0443, 11400, 0.5
2014-12-14T11:53:46.270000, 43.3053, 12.5628, 9400, 0.9
2014-12-14T17:59:16.840000, 43.3045, 12.5665, 8400, 1.6
2014-12-14T23:43:18.200000, 43.1833, 12.4848, 8800, 1.7
2014-12-15T05:13:43.640000, 43.3163, 12.5575, 9000, 1.3
2014-12-15T11:42:32.980000, 43.302, 12.5517, 9800, 0.8
2014-12-15T15:51:12.750000, 43.3075, 12.5547, 9700, 1.3
2014-12-15T23:29:16.190000, 44.4807, 7.3117, 11200, 1.9
2014-12-16T05:07:41.510000, 43.3047, 12.567, 7900, 1.7
2014-12-16T11:41:34.310000, 43.3087, 12.5617, 10300, 1.2
