2009-08-18T03:57:43.160000, 42.458, 12.692, 8200, 1.3
2009-08-18T11:16:41.010000, 42.607, 13.181, 10200, 1.2
2009-08-18T17:59:16.000000, -6.7, 154.6, 15000, 5.4
2009-08-18T23:37:32.920000, 43.27, 12.733, 9100, 0.9
2009-08-19T05:42:37.550000, 42.413, 13.389, 8100, 1.6
2009-08-19T11:49:34.970000, 42.41, 13.356, 10000, 0.9
2009-08-19T17:59:01.690000, 42.248, 13.487, 8800, 1.3
2009-08-19T23:58:17.820000, 44.34, 7.282, 17400, 2.7
2009-08-20T04:47:05.980000, 44.337, 7.241, 7700, 0.8
2009-08-20T11:58:41.430000, 42.549, 13.221, 12400, 1.3
2009-08-20T17:26:59.350000, 44.335, 7.241, 9000, 1.1
2009-08-20T23:44:11.670000, 42.609, 13.111, 9600, 1.2
2009-08-21T04:12:16.020000, 42.639, 13.055, 9200, 1.5
2009-08-21T11:51:20.690000, 42.278, 13.464, 10000, 1.2
2009-08-21T16:51:50.720000, 37.12, 15.667, 10000, 1.9
2009-08-21T23:39:33.150000, 42.59, 13.186, 12500, 1.3
2009-08-22T05:50:28.140000, 42.509, 13.403, 9900, 1.5
2009-08-22T11:58:14.010000, 42.612, 13.179, 9000, 1.1
2009-08-22T17:50:37.970000, 42.585, 13.193, 10800, 1.9
2009-08-22T23:58:43.640000, 42.497, 13.332, 10600, 1.2
2009-08-23T05:42:00.800000, 42.605, 13.174, 9900, 1.5
2009-08-23T11:02:59.480000, 42.941, 13.286, 50400, 2.1
2009-08-23T17:55:08.110000, 42.462, 13.325, 14100, 1.7
2009-08-23T23:40:21.360000, 42.576, 13.19, 12900, 1.5
2009-08-24T05:46:11.030000, 42.583, 13.18, 11200, 1.5
2009-08-24T11:38:24.740000, 42.231, 13.526, 7500, 1.2
2009-08-24T14:34:55.810000, 42.347, 13.477, 13900, 2.2
2009-08-24T23:56:15.350000, 42.587, 13.171, 13000, 1.3
2009-08-25T05:57:11.270000, 42.399, 13.328, 10400, 2.8
2009-08-25T11:45:41.950000, 43.113, 13.015, 14900, 1.2
2009-08-25T17:59:18.030000, 42.565, 13.186, 11000, 1.5
2009-08-25T23:38:21.330000, 42.503, 13.395, 9400, 1.6
2009-08-26T05:41:37.110000, 42.383, 13.408, 5500, 1.4
2009-08-26T11:32:58.230000, 42.042, 12.983, 9600, 1.4
2009-08-26T16:14:04.110000, 42.26, 13.532, 9900, 1.5
2009-08-26T23:56:15.770000, 42.6, 13.169, 10100, 1.0
2009-08-27T05:36:04.630000, 44.522, 6.82, 10000, 1.4
2009-08-27T11:58:24.680000, 41.001, 15.895, 5500, 1.6
2009-08-27T17:22:02.850000, 42.423, 13.406, 8400, 1.5
2009-08-27T23:39:17.050000, 42.617, 13.21, 14200, 0.8
2009-08-28T05:53:00.620000, 38.508, 14.672, 21700, 2.0
2009-08-28T11:59:54.330000, 42.289, 13.379, 9900, 1.1
2009-08-28T17:10:10.010000, 38.57, 14.179, 3100, 1.8
2009-08-28T23:53:30.830000, 38.119, 15.118, 5100, 2.4
2009-08-29T05:52:40.180000, 38.887, 16.423, 10600, 2.3
2009-08-29T11:36:01.760000, 42.678, 13.111, 10900, 0.9
2009-08-29T16:47:19.790000, 42.408, 13.436, 5000, 1.1
2009-08-29T23:58:33.020000, 38.994, 15.597, 10700, 1.4
2009-08-30T05:26:09.610000, 42.275, 13.518, 9700, 1.8
2009-08-30T11:32:45.440000, 42.273, 13.47, 6700, 1.9
2009-08-30T16:34:36.100000, 40.607, 15.489, 7100, 2.2
2009-08-30T23:40:11.710000, 42.368, 13.354, 9500, 0.9
2009-08-31T05:49:40.550000, 44.246, 11.921, 30400, 2.0
2009-08-31T11:44:18.460000, 42.593, 13.229, 10900, 1.7
2009-08-31T17:39:08.940000, 37.828, 16.598, 38000, 1.5
