2010-04-15T05:28:56.210000, 43.472, 12.428, 9400, 1.6
2010-04-15T11:39:43.660000, 37.187, 15.066, 9300, 1.7
2010-04-15T17:56:03.620000, 43.476, 12.422, 8800, 1.5
2010-04-15T23:54:30.520000, 42.92, 13.073, 9900, 1.5
2010-04-16T05:58:40.500000, 39.855, 15.108, 10000, 1.3
2010-04-16T11:45:49.670000, 43.477, 12.418, 7300, 0.9
2010-04-16T17:55:32.540000, 43.492, 12.38, 5000, 0.5
2010-04-16T23:18:29.700000, 43.488, 12.401, 5100, 0.3
2010-04-17T05:56:49.580000, 43.476, 12.421, 6800, 0.7
2010-04-17T11:55:03.870000, 43.483, 12.417, 7800, 0.9
2010-04-17T17:42:34.340000, 43.386, 12.517, 8500, 0.6
2010-04-17T23:47:07.740000, 42.277, 13.458, 8100, 1.1
2010-04-18T05:55:43.290000, 43.483, 12.418, 9300, 1.6
2010-04-18T11:59:29.100000, 43.481, 12.416, 6800, 0.3
2010-04-18T17:58:53.960000, 43.484, 12.41, 8900, 2.1
2010-04-18T23:59:43.280000, 43.487, 12.407, 9400, 1.5
2010-04-19T05:55:00.300000, 38.585, 16.087, 10000, 1.9
2010-04-19T11:33:37.880000, 43.552, 7.794, 10000, 2.1
2010-04-19T17:53:24.060000, 42.027, 13.073, 7800, 1.6
2010-04-19T23:48:35.910000, 42.622, 13.058, 11800, 1.0
2010-04-20T05:34:44.820000, 43.474, 12.421, 6800, 0.9
2010-04-20T11:47:00.290000, 43.447, 12.433, 7600, 0.7
2010-04-20T17:48:15.510000, 43.456, 12.447, 5500, 1.2
2010-04-20T23:57:11.010000, 42.61, 13.16, 9900, 0.8
2010-04-21T05:55:46.020000, 43.471, 12.422, 6100, 1.1
2010-04-21T11:46:47.130000, 43.481, 12.413, 6800, 0.6
2010-04-21T17:20:26.000000, -15.2, -173.1, 10000, 6.1
2010-04-21T23:53:59.990000, 43.444, 12.432, 5400, 0.1
2010-04-22T05:05:47.740000, 42.375, 12.871, 9600, 1.4
2010-04-22T11:32:26.790000, 43.482, 12.423, 5100, 0.8
2010-04-22T17:58:23.350000, 43.466, 12.434, 7500, 0.2
2010-04-22T23:30:53.560000, 43.447, 12.439, 6700, 1.5
2010-04-23T05:41:44.520000, 43.487, 12.408, 7700, 0.6
2010-04-23T11:27:45.750000, 42.258, 13.527, 8900, 1.9
2010-04-23T17:09:10.030000, 46.38, 13.19, 4900, 1.5
2010-04-23T23:27:43.280000, 43.478, 12.414, 7100, 1.0
2010-04-24T05:15:28.000000, 40.32, 19.54, 2000, 3.5
2010-04-24T11:41:44.580000, 43.471, 12.422, 7400, 1.2
2010-04-24T17:42:02.930000, 43.484, 12.416, 5200, 0.7
2010-04-24T23:54:18.500000, 42.612, 13.032, 11500, 1.0
2010-04-25T05:16:43.200000, 43.443, 12.458, 5000, 1.2
2010-04-25T10:39:33.830000, 42.933, 13.004, 9600, 0.7
2010-04-25T14:58:58.290000, 39.841, 16.044, 6900, 1.6
2010-04-25T23:49:03.510000, 43.503, 12.353, 6000, 0.6
2010-04-26T05:52:49.420000, 43.471, 12.436, 5700, 0.9
2010-04-26T11:39:54.160000, 42.948, 12.683, 11000, 0.6
2010-04-26T17:55:05.450000, 46.231, 13.443, 7800, 0.6
2010-04-26T23:47:16.130000, 43.49, 12.4, 7400, 0.7
2010-04-27T05:47:12.190000, 43.497, 12.38, 6300, 0.4
2010-04-27T11:48:30.660000, 43.492, 12.393, 6900, 0.8
2010-04-27T17:55:37.840000, 43.491, 12.396, 7300, 0.9
2010-04-27T23:45:07.080000, 37.861, 15.226, 18100, 2.1
2010-04-28T05:52:00.760000, 42.381, 13.506, 8500, 1.1
2010-04-28T10:56:43.740000, 42.955, 12.92, 10000, 1.9
2010-04-28T17:54:22.680000, 42.779, 12.73, 5100, 1.7
2010-04-28T23:44:25.150000, 42.297, 13.381, 14300, 1.1
2010-04-29T05:29:00.580000, 42.537, 13.157, 10000, 1.2
2010-04-29T10:32:55.000000, 35.7, 27.49, 10000, 4.3
2010-04-29T17:34:54.910000, 39.048, 17.054, 10000, 1.5
2010-04-29T23:25:49.400000, 43.46, 12.422, 7000, 0.5
2010-04-30T05:33:43.910000, 40.275, 15.854, 9600, 1.0
2010-04-30T10:34:34.000000, 43, 12.77, 10000, 0.3
2010-04-30T17:56:17.560000, 42.726, 13.015, 10300, 1.9
2010-04-30T23:18:01.320000, 42.125, 13.461, 10900, 1.2
2010-05-01T05:23:53.420000, 35.979, 14.408, 10000, 2.4
2010-05-01T11:52:20.640000, 42.893, 12.661, 9400, 0.9
2010-05-01T17:46:46.140000, 41.951, 13.727, 19400, 1.4
2010-05-01T23:47:26.670000, 40.478, 15.537, 19400, 0.7
2010-05-02T05:18:55.660000, 43.428, 12.474, 7900, 0.3
2010-05-02T10:57:41.820000, 42.287, 13.47, 11000, 1.0
2010-05-02T17:27:30.370000, 43.462, 12.433, 7000, 0.7
2010-05-02T23:53:38.030000, 42.033, 13.327, 8800, 1.5
2010-05-03T05:10:53.460000, 42.611, 13.157, 10000, 0.9
2010-05-03T10:27:44.000000, 29.68, 141.07, 70000, 6.1
2010-05-03T17:56:50.900000, 40.417, 15.983, 54400, 1.2
2010-05-03T23:00:43.720000, 40.276, 15.864, 9500, 1.2
2010-05-04T04:57:58.230000, 37.815, 16.18, 41000, 2.0
2010-05-04T10:17:53.410000, 40.558, 17.26, 6900, 1.8
2010-05-04T17:43:46.880000, 42.905, 13.085, 9000, 1.0
2010-05-04T18:26:01.320000, 42.559, 13.228, 11800, 1.0
2010-05-05T04:13:29.220000, 41.748, 13.41, 5000, 1.4
2010-05-05T10:50:08.330000, 43.397, 12.485, 7300, 0.6
2010-05-05T15:01:34.810000, 43.476, 12.395, 5900, 0.8
2010-05-05T23:08:34.530000, 46.349, 12.923, 9800, 1.1
2010-05-06T03:44:35.410000, 43.697, 12.244, 6600, 1.3
2010-05-06T11:57:21.590000, 43.333, 13.09, 28600, 1.3
2010-05-06T17:51:18.530000, 42.617, 13.159, 9800, 1.1
2010-05-06T23:54:37.430000, 42.476, 12.937, 9600, 1.2
2010-05-07T05:40:04.540000, 42.525, 13.121, 10000, 1.3
2010-05-07T11:23:27.690000, 43.345, 12.536, 5000, 0.5
2010-05-07T17:55:26.960000, 42.864, 13.046, 8600, 0.5
2010-05-07T23:17:22.280000, 42.629, 13.213, 9600, 0.5
2010-05-08T05:43:26.000000, 43.97, 16.38, 10000, 0.2
2010-05-08T11:00:55.320000, 40.257, 13.278, 157200, 2.6
2010-05-08T17:47:27.650000, 39.881, 14.691, 10100, 1.6
2010-05-08T23:17:21.720000, 43.964, 12.342, 6400, 0.9
2010-05-09T05:59:43.000000, 3.75, 96.05, 47000, 7.2
2010-05-09T09:58:55.830000, 41.73, 13.669, 3000, 1.3
2010-05-09T17:55:42.690000, 42.47, 13.354, 9300, 1.0
2010-05-09T23:54:36.200000, 42.277, 13.444, 6000, 1.1
2010-05-10T05:34:04.030000, 42.819, 12.818, 9700, 0.7
2010-05-10T11:28:14.850000, 42.688, 12.983, 10000, 1.7
2010-05-10T17:30:47.270000, 43.059, 12.585, 6200, 1.1
2010-05-10T23:53:28.000000, 43.3, 12.75, 10000, 0.8
2010-05-11T05:32:10.490000, 42.4, 13.387, 8100, 0.9
2010-05-11T11:49:08.170000, 37.779, 14.189, 2300, 2.4
2010-05-11T17:57:32.420000, 44.424, 11.433, 34300, 1.3
2010-05-11T23:50:41.250000, 42.723, 13.275, 7800, 0.9
2010-05-12T05:43:05.500000, 42.609, 13.154, 9700, 0.9
2010-05-12T11:51:30.000000, 43.38, 14.32, 10000, 0.0
2010-05-12T17:56:56.250000, 42.355, 13.528, 6400, 0.9
2010-05-12T23:59:21.670000, 43.455, 12.437, 5100, 0.8
2010-05-13T04:40:39.090000, 43.409, 12.463, 2900, 0.1
2010-05-13T11:38:33.620000, 42.399, 13.419, 5000, 1.6
