42.5957, 13.3278, 2.5600000000000005
42.5613, 13.3512, 1.6900000000000002
42.5617, 13.2383, 4.840000000000001
42.5163, 13.3967, 1.44
42.5443, 13.3375, 3.61
42.5678, 13.2743, 1.9599999999999997
42.595, 13.2982, 1.44
42.5703, 13.2868, 2.8899999999999997
42.6038, 13.3065, 0.36
42.4795, 13.2617, 1.9599999999999997
42.6003, 13.2863, 1.9599999999999997
42.5855, 13.2188, 0.81
42.5457, 13.3533, 1.9599999999999997
42.6038, 13.3028, 1.2100000000000002
42.5332, 13.3638, 1.44
42.5467, 13.389, 2.5600000000000005
42.5918, 13.2257, 1.6900000000000002
42.5428, 13.3437, 2.8899999999999997
42.574, 13.3053, 2.5600000000000005
42.6067, 13.242, 7.839999999999999
42.5038, 13.3272, 3.24
42.5808, 13.3118, 3.61
42.5428, 13.3413, 1
42.5962, 13.2287, 4
42.5412, 13.357, 1.6900000000000002
42.6058, 13.2325, 0.81
42.5122, 13.2698, 2.8899999999999997
42.4833, 13.2665, 3.61
42.592, 13.238, 2.5600000000000005
42.5222, 13.2887, 1.9599999999999997
42.5987, 13.317, 2.5600000000000005
42.6002, 13.3313, 3.24
42.5373, 13.3417, 1.9599999999999997
42.5903, 13.2348, 1.9599999999999997
42.537, 13.3585, 4
42.5302, 13.2643, 1.9599999999999997
42.569, 13.3307, 1.2100000000000002
42.5505, 13.3358, 1.9599999999999997
42.5643, 13.3237, 2.25
42.5587, 13.3178, 3.24
42.6092, 13.3245, 1.9599999999999997
42.5922, 13.3178, 2.8899999999999997
42.6022, 13.3147, 2.25
42.6065, 13.3242, 4.41
42.6117, 13.2743, 0.6400000000000001
42.5428, 13.3668, 1.2100000000000002
42.5848, 13.3258, 1.44
42.5972, 13.3093, 2.25
42.5017, 13.3033, 1.6900000000000002
42.6048, 13.2877, 2.8899999999999997
42.538, 13.2803, 3.61
42.5737, 13.3342, 3.24
42.5148, 13.3147, 1.9599999999999997
42.5333, 13.2802, 2.25
42.5357, 13.2782, 2.8899999999999997
42.5298, 13.2712, 2.8899999999999997
42.5833, 13.2708, 1.9599999999999997
42.5997, 13.324, 2.5600000000000005
42.5083, 13.3323, 1.44
42.6003, 13.3322, 2.5600000000000005
42.5595, 13.2523, 2.25
42.5893, 13.2563, 1.44
42.5422, 13.3392, 4
42.5447, 13.2618, 3.61
42.591, 13.3307, 2.8899999999999997
42.5902, 13.2363, 1.2100000000000002
42.5368, 13.342, 2.8899999999999997
42.5625, 13.2493, 2.5600000000000005
42.5775, 13.2572, 2.5600000000000005
42.4923, 13.2618, 1.44
42.5888, 13.2327, 1.2100000000000002
42.6037, 13.3272, 2.8899999999999997
42.5963, 13.3202, 1.6900000000000002
42.5268, 13.3713, 1.6900000000000002
42.6122, 13.3243, 1
42.5958, 13.3337, 1
42.5542, 13.3522, 2.5600000000000005
42.6028, 13.24, 1.44
42.5852, 13.3232, 2.8899999999999997
42.5822, 13.2537, 2.8899999999999997
42.5163, 13.2802, 3.61
42.5895, 13.2807, 2.5600000000000005
42.56, 13.241, 1.9599999999999997
42.5923, 13.2323, 1.44
42.5387, 13.3503, 2.25
42.5037, 13.343, 2.25
42.6053, 13.3267, 2.8899999999999997
42.5768, 13.3003, 3.61
42.5988, 13.2323, 1.6900000000000002
42.5882, 13.3255, 1.2100000000000002
42.531, 13.3258, 3.24
42.5242, 13.2833, 1.44
42.5888, 13.3148, 2.8899999999999997
42.5968, 13.3285, 2.25
42.5667, 13.2437, 2.5600000000000005
42.602, 13.2268, 1.2100000000000002
42.5155, 13.3123, 2.8899999999999997
42.4768, 13.2668, 2.25
42.6062, 13.3347, 2.8899999999999997
42.5972, 13.247, 1.2100000000000002
42.5453, 13.3403, 3.24
42.5925, 13.198, 2.8899999999999997
42.5908, 13.3367, 1
42.6082, 13.2992, 2.25
42.5948, 13.309, 2.5600000000000005
42.6012, 13.3037, 2.25
42.585, 13.311, 3.24
42.5183, 13.3532, 2.5600000000000005
42.5655, 13.3528, 2.5600000000000005
42.6112, 13.3293, 7.839999999999999
42.5763, 13.2692, 3.61
42.5943, 13.3203, 3.24
42.5843, 13.2557, 2.8899999999999997
42.5898, 13.3175, 1.2100000000000002
42.5315, 13.3683, 1.6900000000000002
42.5333, 13.3377, 3.61
42.5377, 13.3458, 2.8899999999999997
42.5677, 13.3623, 2.25
42.5348, 13.2417, 2.25
42.5938, 13.3285, 1.6900000000000002
42.4967, 13.2862, 1.2100000000000002
42.5485, 13.3433, 1.44
42.5863, 13.2512, 2.25
42.597, 13.2227, 1.44
42.5827, 13.2503, 4
42.4728, 13.2515, 2.8899999999999997
42.4685, 13.2492, 2.25
42.4677, 13.239, 1.9599999999999997
42.5777, 13.3377, 2.25
42.5703, 13.352, 1.6900000000000002
42.532, 13.297, 2.25
42.5762, 13.2548, 2.8899999999999997
42.5782, 13.2062, 1
42.5925, 13.3142, 2.25
42.572, 13.345, 1.9599999999999997
42.6122, 13.2357, 2.25
42.6033, 13.3283, 1.6900000000000002
42.592, 13.3073, 2.8899999999999997
42.5938, 13.3197, 2.25
42.6107, 13.2963, 1.6900000000000002
42.6058, 13.3272, 2.25
42.5352, 13.2877, 2.8899999999999997
42.5442, 13.2498, 2.25
42.6008, 13.3503, 2.8899999999999997
42.5047, 13.2975, 1.6900000000000002
42.4938, 13.2682, 3.24
42.4993, 13.3155, 3.24
42.5452, 13.3423, 1
42.5863, 13.3273, 2.5600000000000005
42.4623, 13.2928, 4
42.6112, 13.3118, 1.44
42.6008, 13.323, 2.5600000000000005
42.4942, 13.3398, 2.8899999999999997
42.4618, 13.2967, 4
42.5898, 13.2977, 3.61
42.5973, 13.3148, 5.289999999999999
42.4927, 13.3083, 3.24
42.6087, 13.2978, 1
42.6067, 13.3147, 5.289999999999999
42.5448, 13.3442, 6.25
42.6063, 13.3112, 5.289999999999999
42.5302, 13.2827, 4.840000000000001
42.5903, 13.3188, 2.25
42.5415, 13.3377, 1.44
42.5408, 13.2568, 1.44
42.6025, 13.3013, 3.61
42.5363, 13.2475, 3.61
42.5977, 13.3152, 2.25
42.5645, 13.2442, 2.8899999999999997
42.4793, 13.2933, 4.840000000000001
42.4832, 13.288, 5.289999999999999
42.5922, 13.3292, 1.44
42.5938, 13.2307, 4.41
42.6095, 13.2365, 4.41
42.5982, 13.2333, 4.41
42.5807, 13.3197, 2.8899999999999997
42.5407, 13.3392, 2.8899999999999997
42.5978, 13.2525, 2.25
42.4842, 13.285, 3.24
42.583, 13.3223, 2.5600000000000005
42.5285, 13.2768, 3.24
42.6052, 13.3108, 1.2100000000000002
42.6113, 13.2618, 3.24
42.6088, 13.2997, 2.5600000000000005
42.5047, 13.2732, 1.9599999999999997
42.5993, 13.3107, 2.8899999999999997
42.5393, 13.2347, 5.289999999999999
42.5658, 13.3493, 3.61
42.6132, 13.3207, 1.6900000000000002
42.6017, 13.3138, 2.25
42.469, 13.2712, 2.5600000000000005
42.5712, 13.2767, 3.24
42.47, 13.2937, 2.5600000000000005
42.5863, 13.2997, 3.61
42.5432, 13.2792, 4.41
42.5482, 13.3303, 9
42.5823, 13.3048, 5.289999999999999
42.5987, 13.2428, 2.5600000000000005
42.5318, 13.2465, 1.9599999999999997
42.5897, 13.3133, 4.41
42.5998, 13.2863, 3.24
42.4653, 13.3043, 4
42.6085, 13.3075, 4.41
42.4617, 13.2948, 3.61
42.4693, 13.2917, 4.840000000000001
42.5877, 13.305, 1.9599999999999997
42.5918, 13.2413, 9
42.5933, 13.3225, 2.8899999999999997
42.5777, 13.2398, 2.5600000000000005
42.5308, 13.259, 2.5600000000000005
42.5167, 13.2902, 1.2100000000000002
42.5907, 13.3133, 3.61
42.4988, 13.3135, 3.24
42.5952, 13.3032, 1.44
42.5887, 13.3062, 2.5600000000000005
42.5942, 13.3188, 2.25
42.5117, 13.3513, 2.25
42.5947, 13.3153, 2.8899999999999997
42.5142, 13.2933, 2.25
42.5063, 13.2703, 1.6900000000000002
42.4912, 13.2973, 2.25
42.475, 13.3095, 9
42.4758, 13.2603, 6.760000000000001
42.546, 13.2693, 2.8899999999999997
42.5223, 13.3598, 3.61
42.6177, 13.2928, 1.6900000000000002
42.5928, 13.3045, 1.6900000000000002
42.4717, 13.3018, 6.25
42.4685, 13.2907, 2.8899999999999997
42.5973, 13.3012, 3.61
42.59, 13.2662, 3.24
42.5765, 13.3387, 2.25
42.498, 13.3172, 2.5600000000000005
42.4787, 13.2388, 2.8899999999999997
42.5948, 13.3085, 4.41
42.5487, 13.3422, 3.24
42.5423, 13.3575, 2.25
42.4748, 13.2527, 3.61
42.5937, 13.338, 2.5600000000000005
42.6133, 13.3138, 1.9599999999999997
42.5862, 13.3202, 2.5600000000000005
42.4827, 13.257, 2.5600000000000005
42.5533, 13.3452, 2.8899999999999997
42.4538, 13.2898, 4
42.5288, 13.3515, 3.24
42.4708, 13.254, 11.559999999999999
42.4957, 13.3283, 3.24
42.5965, 13.3003, 4
42.4793, 13.262, 1.9599999999999997
