Frequency,Nominal,Min,Max
4,1.0396956861187499,0.9965583384241268,1.0815833921671136
4.093171969123016,1.0411408920195,0.9960690533975572,1.0851010826581706
4.1885141922035976,1.042613180583958,0.9955289941768896,1.0887483681259809
4.286077220950425,1.0441099872753739,0.9949336810874213,1.0925272710405665
4.385912784572739,1.0456282950403073,0.9942783100171979,1.0964394485194688
4.4880738172078525,1.0471645906590143,0.9935577388275316,1.1004861258235654
4.5926144859875295,1.048714818960899,0.9927664749404764,1.1046680223941099
4.699590219758116,1.0502743351877533,0.9918986645073257,1.108985269976225
4.80905773846965,1.0518378558986896,0.9909480836215186,1.1134373224386704
4.921075083249525,1.053399408942515,0.9899081321020613,1.1180228569975248
5.035701647176667,1.0549522831775278,0.9887718304387473,1.1227396666907086
5.152998206772534,1.0564889787968137,0.9875318205567659,1.1275845441400372
5.273026954225627,1.0580011593198586,0.9861803711237387,1.132553156888307
5.395851530366613,1.0594796065387537,0.98470938818469,1.1376399149216923
5.521537058411538,1.0609141799578796,0.9831104319667369,1.142837831394246
5.650150178491016,1.0622937825369603,0.9813747407420992,1.1481383780728989
5.781759082983708,1.0636063348334224,0.979493262670927,1.153531337628469
5.916433552672827,1.0648387599333062,0.97745669655979,1.1590046556186713
6.05424499374483,1.0659769818494438,0.9752555424619711,1.164544295846681
6.195266475649922,1.0670059403364662,0.972880163006151,1.1701341037307038
6.339572769844451,1.0679096253055218,0.9703208562646315,1.175755683373981
6.4872403894357165,1.0686711341940183,0.9675679408547432,1.1813882951559815
6.638347629750239,1.0692727557297732,0.9646118538019528,1.1870087818330157
6.792974609846974,1.0696960834932172,0.9614432614755745,1.1925915322786942
6.951203314997498,1.0699221624915445,0.958053183634381,1.1981084930268038
7.113117640155687,1.0699316715797709,0.9544331302885365,1.2035292385902066
7.278803434439928,1.0697051439614318,0.9505752506972487,1.208821111981929
7.448348546651464,1.0692232271471813,0.9464724933829197,1.2139494467970682
7.621842871852983,1.0684669826218613,0.9421187755609308,1.218877881447547
7.799378399032175,1.067418224062709,0.9375091598718611,1.223568774491097
7.981049259875512,1.066059891273594,0.9326400357775239,1.2279837272883343
8.16695177867811,1.064376455085674,0.9275093024644799,1.2320842163204533
8.35718452341615,1.0623543463821195,0.9221165496141698,1.2358323323315576
8.55184835800892,1.0599824002191984,0.916463231974658,1.2391916170463235
8.751046495798201,1.057252303849057,0.91055283333386,1.2421279807004182
8.954884554273349,1.0541590354321688,0.9043910152752724,1.2446106752963322
9.163470611071082,1.0507012785024936,0.8979857460184171,1.2466132897971112
9.376915261279677,1.0468817959563144,0.8913474047247418,1.2481147249611695
9.59533167607795,1.0427077465990604,0.8844888568940026,1.2491000978550115
9.81883566274011,1.0381909271890548,0.8774254968828787,1.2495615199229217
10.047545726038308,1.033347923494013,0.870175254130141,1.2494986884297794
10.281583131075442,1.028200155086735,0.8601058958501054,1.2489192295273688
10.521071967581513,1.0227738003317053,0.8485955569587591,1.2478387322513338
10.766139215707648,1.0170995900533142,0.836908304721476,1.24628041622093
11.01691481335265,1.011212460452157,0.8250938882397095,1.2444739641235631
11.273531725057799,1.0051510576129161,0.8132035157222735,1.2459232792925723
11.536126012506406,0.9989570870563735,0.8012891934790812,1.2471529473097762
11.804836906665525,0.9926745018607702,0.7894030623814307,1.2491546303541194
12.079806881608047,0.9863485215869595,0.7775967435686165,1.2532635786709945
12.361181730054343,0.9800244713508477,0.765920701584376,1.2573290015670535
12.649110640673497,0.9737464258079994,0.7544236287565764,1.2613338233613565
12.94374627718511,0.9675556366883578,0.7431518496563959,1.2652465119709495
13.245244859303622,0.9614887153172005,0.7321487390463219,1.269016023748838
13.55376624556808,0.955575534245519,0.7214541409891173,1.2725659073710913
13.869474018101242,0.9498368063706143,0.711103770867634,1.275787668266495
14.192535569342994,0.9442812984742327,0.7011285760901556,1.2785336555542952
14.523122190804028,0.9389026431163533,0.6915540254102369,1.2806099756439266
14.861409163886874,0.9336757344156894,0.6823992913806978,1.2817702753099112
15.20757585282242,0.9285527379151621,0.6736762860335177,1.2820095397642286
15.561805799771195,0.9234588234210671,0.665388507379573,1.2866123743091482
15.924286822139859,0.9182878549872177,0.657529655333208,1.2904412944452681
16.295211112164477,0.9128984555540695,0.6500819826850159,1.2931123246994096
16.674775338813383,0.9071111095420317,0.6430143635168036,1.294166401492611
17.063180752063673,0.9007072616722789,0.6334293747651647,1.2942591992404469
17.460633289606605,0.8934316680339963,0.6212833793218756,1.3032925059952807
17.867343686038488,0.8849994591601624,0.6084900295208476,1.3113422318858814
18.283527584594964,0.8751093284756761,0.5949234783999068,1.3178066087639948
18.709405651487888,0.8634637654685183,0.580471772279687,1.3220032275376892
19.145203692905493,0.8497961408101241,0.5650483154807219,1.3232103100428068
19.591152774737807,0.8339027049452087,0.548603795235021,1.3207316189845029
20.04748934509085,0.815675473532171,0.5218274201103076,1.3139819150823557
20.51445535965455,0.795130210674382,0.4922961524757389,1.302582056832437
20.99229840999086,0.7724231793483315,0.4629821387644595,1.2864453421822182
21.481271854810064,0.7478517084638031,0.4343119491322313,1.2658335226466266
21.981634954304933,0.7218369160206864,0.4066496272250044,1.2564007840395985
22.49365300761391,0.6948911703182881,0.3802838120591707,1.2464217326103286
23.017597493486225,0.6675765094975168,0.3554249643223241,1.23716958722361
23.553746214223505,0.6404619189901775,0.3322103390909508,1.2387089406334435
24.102383442974254,0.6140866499241385,0.3107138536094065,1.239253051434094
24.66380007445923,0.5889342611901751,0.29095825026841743,1.2394274256640787
